gene,relative_pos,arm_id,dist_centromere_norm,local_gene_density_1mb
PARD3,0.256402275204011,0,0.02396863219141878,-2.0624290890686194
PARD3B,0.8468259578942253,1,0.4487986159405107,-2.407597197876578
PARD6A,0.7492217481907122,1,0.32201677315193367,1.3369307788677876
PARD6B,0.7831847400862381,1,0.3167070339126119,-0.2577996030477885
PARD6G,0.9985015865313286,1,0.7551528455511137,-0.8486851439675778
PARG,0.37686660528462124,1,0.06476951626286652,-0.07284578172006453
PARK7,0.03221634701564094,0,0.4552448256487995,-0.8486851439675778
PARL,0.9270408912768114,1,0.4528521844722338,0.5400555123482564
PARN,0.1618959713165283,0,0.2210390581223768,-0.32637969022337887
PARP1,0.9090123109462583,1,0.39186214504958045,-0.07284578172006453
PARP12,0.8781231560302853,1,0.4904109631736695,-0.13138543471709122
PARP14,0.6182364618997959,1,0.14404775509521825,0.036304421386286166
PARP2,0.1939357355420433,1,0.01601229031815134,1.1252139546489823
PARP3,0.2624933826940716,0,0.18139572623161931,1.037915470938415
PARP4,0.2174272165157629,1,0.04811211139773891,-0.5593329074576887
PARP9,0.6174327877907568,1,0.1432440809861792,0.18340573809821908
PARPBP,0.7661647562031154,1,0.48077469878181406,-0.39911861997745324
PARS2,0.22156912900931147,0,0.265892043655129,0.22868752268983572
PARVA,0.09242491673513002,0,0.2897788577849087,-1.2307738545230364
PARVB,0.8670174697511329,1,0.5181206483649038,-0.19292840563422506
PARVG,0.8691648322295524,1,0.5202680108433234,-0.39911861997745324
PASD1,0.9711350239221138,1,0.5653916557008618,-0.5593329074576887
PASK,0.9953475106204324,1,0.5973201686667178,0.5052755443222042
PATJ,0.25045573707918667,0,0.23700543558525378,-0.9630406692626738
PATL1,0.44012987862008085,1,0.027557199535465385,0.6698928638358428
PAWR,0.5978753718802412,1,0.31248531445893984,-1.7946959038082573
PAX2,0.7565766659084109,1,0.44447957688665624,0.3944437363398736
PAX3,0.917412568740463,1,0.5193852267867484,-1.2307738545230364
PAX4,0.7996439620709896,1,0.41193176921437374,-0.5593329074576887
PAX5,0.26154569886486223,0,0.07340827587426864,0.036304421386286166
PAX6,0.23571394139228066,0,0.14648983312775807,-0.9630406692626738
PAX7,0.07629411282389544,0,0.41116705984054497,-0.13138543471709122
PAX8,0.4687719157894375,1,0.07074457383572284,0.13634775054327078
PAX9,0.34595090020879454,1,0.1680274549849026,-0.9630406692626738
PAXBP1,0.7090220849224791,1,0.4119094483792246,0.13634775054327078
PAXIP1,0.9725173793875597,1,0.5848051865309438,-1.0894548375933713
PBRM1,0.2658757722546885,0,0.17801333667100236,1.0823585103839506
PBX1,0.6607673687601364,1,0.14361720286345847,-1.5759419633309955
PBX2,0.1879159156686068,0,0.1551281016066224,1.7381152487173033
PBX3,0.9108151759303972,1,0.5517841712945846,-0.6482494964473641
PBX4,0.3331873389400254,0,0.07946985152780321,0.8415888167581567
PC,0.4938342161203538,1,0.08126153703573834,1.388729824907905
PCBD1,0.5359894868878163,1,0.2238923978660616,-0.07284578172006453
PCBP1,0.2891268638262484,0,0.0829958060788257,0.22868752268983572
PCBP2,0.40238739242354393,1,0.11699733500224259,1.2452965785631422
PCCA,0.8766352952114789,1,0.7073201900934548,-1.2307738545230364
PCCB,0.686856266737056,1,0.21266755993247835,-1.3909881420032717
PCDH15,0.41668367522020017,1,0.10458658619844548,-3.7257395581597854
PCDHA10,0.7755769192714865,1,0.49533521937287106,1.6186971636640013
PCDHA11,0.7756109130871547,1,0.4953692131885392,1.6325681260442277
PCDHA4,0.7754419223674112,1,0.49520022246879564,1.6186971636640013
PCDHA7,0.7755174936597388,1,0.4952757937611233,1.6186971636640013
PCDHA9,0.7755545026992196,1,0.49531280280060397,1.6186971636640013
PCF11,0.6139204532913063,1,0.2013477742066909,-1.3909881420032717
PCGF1,0.30729449290150923,0,0.06482817700356489,0.6387268289113581
PCGF2,0.4544538711088992,1,0.13670113668035344,0.729896610831026
PCGF3,0.0038278348531423905,0,0.2483245156388759,0.31442576576102077
PCGF5,0.6860461767785644,1,0.3739490877568097,-0.9630406692626738
PCGF6,0.775348995929435,1,0.4632519069076803,0.6067296024866359
PCK1,0.8907408141971697,1,0.4242631080235435,-0.39911861997745324
PCK2,0.22889277867422628,1,0.0509693334503343,1.3011124508612117
PCLAF,0.6307160493831977,1,0.4288266612044046,0.355101691020533
PCLO,0.5189674554448155,1,0.13125526258819958,-2.407597197876578
PCM1,0.12184606405527719,0,0.17262520976637277,-0.4765535435250502
PCMT1,0.8771966410181752,1,0.5072701283517015,-0.07284578172006453
PCNA,0.08094237857934374,0,0.32524229074190897,-0.19292840563422506
PCNT,0.9932467128798016,1,0.6961340763365472,-0.39911861997745324
PCOLCE,0.6296576558519912,1,0.2419454629953753,1.388729824907905
PCOLCE2,0.7199760451379169,1,0.24578733833333932,-0.7442867287854121
PCSK1,0.5292419334886399,1,0.2490002335900244,-0.39911861997745324
PCSK2,0.27506298242362776,0,0.13112168689762496,-0.5593329074576887
PCSK5,0.5576079055822954,1,0.19857690094648292,-1.7946959038082573
PCSK6,0.9943071581433324,1,0.7924177699645393,-0.5593329074576887
PCSK9,0.2227389495651447,0,0.2647222230992957,-0.13138543471709122
PCTP,0.6635157603508877,1,0.345763025922342,-0.9630406692626738
PCYOX1L,0.8221716095148635,1,0.541929909616248,-0.017029909421994536
PCYT1A,0.9896755660457253,1,0.5154868592411476,0.355101691020533
PCYT1B,0.15864887071960068,0,0.2155366799733317,-0.4765535435250502
PDC,0.7479278135880753,1,0.23077764769139733,-1.0894548375933713
PDCD1,0.9983436141506828,1,0.6003162721969683,0.036304421386286166
PDCD10,0.8454949093393107,1,0.37130620253473307,-1.5759419633309955
PDCD11,0.7760461492579463,1,0.4639490602361917,0.5400555123482564
PDCD1LG2,0.039237673504300026,0,0.29571630123483084,-0.07284578172006453
PDCD2L,0.590339740834034,1,0.10665139462993978,0.5052755443222042
PDCD4,0.831120144415808,1,0.5190230553940534,-0.8486851439675778
PDCD5,0.5593741820318472,1,0.07568583582775304,-0.2577996030477885
PDCD6,0.0016218228357298328,0,0.253193608433031,-0.07284578172006453
PDCD6IP,0.17106966619892505,0,0.27281944272676584,-0.9630406692626738
PDCD7,0.6380283172201544,1,0.4361389290413613,0.43253661456813
PDCL3,0.4160647322063614,1,0.018037390252646744,-0.7442867287854121
PDE10A,0.9705234811379877,1,0.600596968471514,-1.3909881420032717
PDE1A,0.753276574031299,1,0.35524923207758435,-0.8486851439675778
PDE1B,0.4105896670345982,1,0.12519960961329685,0.8146253251235881
PDE1C,0.20189479661520093,0,0.1625672323261884,-1.0894548375933713
PDE2A,0.5357993980083154,1,0.12322671892369995,0.27232232708789444
PDE3A,0.1545102816811073,0,0.09427215057358732,-0.7442867287854121
PDE3B,0.10948126755600449,0,0.2727225069640342,-0.9630406692626738
PDE4A,0.17848907531523078,0,0.23416811515259783,1.2641918491137125
PDE4B,0.26699724651839485,0,0.2204639261460456,-0.8486851439675778
PDE4D,0.32634840200876364,1,0.04610670211014814,-2.8940843236142024
PDE4DIP,0.5815680274674221,1,0.06441786157074408,0.5052755443222042
PDE6A,0.8251442305088028,1,0.5449025306101873,0.355101691020533
PDE6B,0.003358368504401126,0,0.24879398198761715,0.13634775054327078
PDE6G,0.980646709331745,1,0.6628939749031993,1.1867569255661157
PDE7A,0.45564931592273406,1,0.12701664142571867,-0.5593329074576887
PDE7B,0.7968016954345698,1,0.42687518276809605,-0.8486851439675778
PDF,0.7676702242769675,1,0.34046524923818894,0.43253661456813
PDGFA,0.0034473929192178772,0,0.36101463602217143,-0.2577996030477885
PDGFB,0.7724492884317548,1,0.42355246704552574,0.7002697998284919
PDGFC,0.8254446711932303,1,0.549751126153202,-1.7946959038082573
PDGFD,0.7696407186746453,1,0.35706803959002986,-1.2307738545230364
PDGFRA,0.2884050315463516,1,0.0127114865063233,-1.2307738545230364
PDGFRB,0.8264400277787513,1,0.5461983278801357,0.43253661456813
PDHA2,0.5061980904889619,1,0.23050454544893362,-2.407597197876578
PDHB,0.29499965231211434,0,0.14888945661357655,-0.32637969022337887
PDHX,0.2591708758709098,0,0.1230328986491289,-0.6482494964473641
PDIA2,0.0037096388277437936,0,0.37922539061116134,1.0823585103839506
PDIA3,0.4296443619920814,1,0.22775497381328833,0.5738556314977947
PDIA4,0.9344865867070908,1,0.5467743938504749,-0.39911861997745324
PDIA5,0.620459879216713,1,0.14627117241213533,-0.13138543471709122
PDIA6,0.04502809100581028,0,0.32709457889926385,-0.2577996030477885
PDK1,0.7131874842456933,1,0.3151601422919787,-0.8486851439675778
PDK2,0.5933947150330666,1,0.2756419806045209,0.7002697998284919
PDK4,0.5983453530711138,1,0.21063316021449796,-1.0894548375933713
PDLIM1,0.7158611437109924,1,0.40376405468923776,-0.19292840563422506
PDLIM2,0.1533543161310503,0,0.14111695769059968,0.6387268289113581
PDLIM3,0.9753338580822539,1,0.6996403130422256,0.036304421386286166
PDLIM5,0.4994980755753536,1,0.22380453053532529,-1.5759419633309955
PDLIM7,0.977902590969938,1,0.6976608910713226,0.6698928638358428
PDP1,0.6484117797746771,1,0.31977910527766173,-0.5593329074576887
PDP2,0.7406480819000192,1,0.3134431068612406,1.166591326805181
PDPK1,0.029003288847461072,0,0.35393174059144406,1.725418570632044
PDPN,0.05587631414567268,0,0.43158485851876777,0.13634775054327078
PDPR,0.7766309150333243,1,0.34942593999454574,0.5052755443222042
PDRG1,0.48450224607428866,1,0.01802453990066246,0.5400555123482564
PDS5A,0.2087426231574333,0,0.04340972733458497,-0.32637969022337887
PDS5B,0.28875871519113705,1,0.11944361007311304,-1.0894548375933713
PDSS1,0.19929326684027382,0,0.08107764055515594,-0.7442867287854121
PDSS2,0.6289760094591788,1,0.259049496792705,-0.6482494964473641
PDX1,0.2474370381811119,1,0.0781219330630879,-0.39911861997745324
PDXK,0.9383062543560504,1,0.6411936178127959,0.8146253251235881
PDXP,0.7418215856265113,1,0.3929247642402822,0.9437632741532421
PDYN,0.031212229585729716,0,0.374972439735523,0.5052755443222042
PDZD11,0.4476425344250707,1,0.04189916620381868,0.18340573809821908
PDZD7,0.7583276338723678,1,0.4462305448506131,0.43253661456813
PDZK1,0.5847350105498834,1,0.0675848446532055,0.5738556314977947
PEA15,0.6426469826127333,1,0.12549681671605545,1.1460810003066035
PEAK1,0.7563808165210514,1,0.5544914283422583,-0.6482494964473641
PEBP1,0.8858943125160835,1,0.6005042550947822,-0.9630406692626738
PECAM1,0.0,0,0.0,0.0
PECR,0.8918788001974002,1,0.49385145824368554,-0.7442867287854121
PEF1,0.12879800207197878,0,0.3586631705924616,0.6698928638358428
PELI1,0.26457991731746777,0,0.10754275258760639,-0.8486851439675778
PELI2,0.5279611538158431,1,0.3500377085919511,-1.2307738545230364
PELI3,0.4906438849218211,1,0.07807120583720567,1.5904646873711012
PELO,0.287934881778353,1,0.007693181879737508,-1.5759419633309955
PELP1,0.05653474509149,0,0.21688039848656096,1.060342757235419
PEMT,0.21493821495134996,0,0.05847692862670101,0.3944437363398736
PENK,0.391864880564706,1,0.0632322060676906,-0.9630406692626738
PER1,0.09916600375810346,0,0.1742491398199475,1.6865019197091493
PER2,0.9834553068522919,1,0.5854279648985773,-0.13138543471709122
PER3,0.031593887182331234,0,0.4558672854821092,-1.0894548375933713
PERP,0.8089240849842873,1,0.4389975723178135,-0.5593329074576887
PES1,0.6039977221520595,1,0.2551009007658305,0.7002697998284919
PEX1,0.578973973156982,1,0.1912617803003661,-0.13138543471709122
PEX10,0.009389422945509934,0,0.4780717497189305,0.5400555123482564
PEX11A,0.8799988251403044,1,0.6781094369615113,0.46945721631562914
PEX11B,0.5838302204270135,1,0.06668005453033556,0.46945721631562914
PEX11G,0.12772154393387758,0,0.28493564653395104,1.166591326805181
PEX13,0.2518992616810735,0,0.12022340822400064,-0.7442867287854121
PEX14,0.04257393605450636,0,0.44488723660993407,0.18340573809821908
PEX16,0.3402486773305075,0,0.04195509718953121,0.036304421386286166
PEX19,0.6429326709681498,1,0.12578250507147182,1.2641918491137125
PEX2,0.5322543473149433,1,0.2036216728179279,-2.8940843236142024
PEX26,0.36204234726398427,1,0.013145525877755209,0.355101691020533
PEX3,0.8403225386341928,1,0.4703960259677191,-0.6482494964473641
PEX5,0.05495782857612886,0,0.19382460367856577,1.2452965785631422
PEX5L,0.9071386180848301,1,0.43294991128025245,-0.5593329074576887
PEX6,0.25092599239083957,0,0.09211802488438964,0.9190237403057542
PEX7,0.801739516018189,1,0.43181300335171535,-0.8486851439675778
PF4,0.3915535533194141,1,0.1158600082793858,-0.017029909421994536
PF4V1,0.3908863984816118,1,0.11519285344158349,-0.017029909421994536
PFAS,0.10052775896509165,0,0.1728873846129593,1.5468298829730431
PFDN1,0.7719285758426349,1,0.49168687594401933,1.3544467816694936
PFDN2,0.6462535654023506,1,0.12910339950567265,1.1460810003066035
PFDN4,0.8383028573187497,1,0.37182515114512343,-1.5759419633309955
PFDN5,0.4011236112869377,1,0.11573355386563634,1.2641918491137125
PFDN6,0.19437982921749375,0,0.14866418805773543,1.0150609726438022
PFKFB1,0.35416512312443515,0,0.020020427568497208,-0.017029909421994536
PFKFB2,0.8314167831100409,1,0.3142666172133629,0.18340573809821908
PFKFB3,0.046052758706960954,0,0.23431814868846879,-0.39911861997745324
PFKFB4,0.24531202096651375,0,0.19857708795917714,1.0150609726438022
PFKL,0.95021150575957,1,0.6530988692163155,0.8146253251235881
PFKM,0.3625029328124193,1,0.07711287539111793,0.729896610831026
PFKP,0.023198626696075215,0,0.25717228069935455,-2.407597197876578
PFN1,0.05974957759207717,0,0.2136655659859738,0.9437632741532421
PFN2,0.756104412010296,1,0.28191570520571835,-0.07284578172006453
PGAM1,0.7318384635343732,1,0.4197413745126185,0.3944437363398736
PGAM5,0.9958271117491463,1,0.710437054327845,0.13634775054327078
PGAP1,0.8130988232440879,1,0.41507148129037325,-0.32637969022337887
PGAP2,0.028393277699277863,0,0.3538104968207609,0.5400555123482564
PGAP3,0.46603996097799366,1,0.14828722654944793,1.037915470938415
PGBD1,0.16515418247768912,0,0.17788983479754006,0.8679596559318693
PGD,0.042004342689280605,0,0.44545682997515984,0.13634775054327078
PGF,0.7025221626473668,1,0.5245987174234747,0.3944437363398736
PGGT1B,0.6332751670588761,1,0.3530334671602606,-0.6482494964473641
PGK1,0.4976829735141034,1,0.09193960529285139,-0.7442867287854121
PGK2,0.2907644918258426,0,0.05227952544938664,-0.5593329074576887
PGLS,0.29811544365645526,0,0.11454174681137337,1.3011124508612117
PGLYRP1,0.7868283646955335,1,0.3031400184914393,1.1867569255661157
PGLYRP3,0.6149533725735432,1,0.0978032066768652,1.5168326984893743
PGLYRP4,0.6150915728310261,1,0.09794140693434822,1.5319250343740747
PGM1,0.25714043857888724,0,0.2303207340855532,-1.0894548375933713
PGM2,0.19798911273112196,0,0.054163237760896335,-0.9630406692626738
PGM2L1,0.5486804725780792,1,0.1361077934934637,0.18340573809821908
PGM5,0.5031148524392131,1,0.1440838478034005,-0.39911861997745324
PGR,0.7477450162479565,1,0.33517233716334105,-1.5759419633309955
PGRMC1,0.7623745222532848,1,0.3566311540320329,0.18340573809821908
PGS1,0.9409170380863601,1,0.6231643036578143,-0.07284578172006453
PHACTR3,0.9248262925875106,1,0.45834858641388443,-0.6482494964473641
PHAX,0.6961810767096153,1,0.4159393768109998,-1.0894548375933713
PHB2,0.05287371538520243,0,0.1959087168694922,1.1460810003066035
PHC1,0.06784348103551317,0,0.18093895121918147,0.22868752268983572
PHC2,0.13577883924309259,0,0.3516823334213478,0.13634775054327078
PHC3,0.8577414083848987,1,0.38355270158032095,-0.2577996030477885
PHETA1,0.8352718203952212,1,0.5498817629739198,0.22868752268983572
PHETA2,0.8278525930810915,1,0.4789557716948624,0.7588094528255186
PHF1,0.19508039289141033,0,0.14796362438381888,1.0150609726438022
PHF10,0.9941545942298582,1,0.6242280815633845,-0.7442867287854121
PHF11,0.4348895290138277,1,0.2655744238958037,-0.4765535435250502
PHF12,0.3356790197352775,1,0.017926285306731765,0.8415888167581567
PHF13,0.026796083689596906,0,0.46066508897484354,-0.017029909421994536
PHF19,0.8755367717111837,1,0.5165057670753712,-0.5593329074576887
PHF2,0.6825864425034754,1,0.3235554378676629,-0.2577996030477885
PHF20,0.5465896751030376,1,0.08011196892941146,0.6067296024866359
PHF21A,0.3410720338861274,0,0.041131740633911326,-0.017029909421994536
PHF5A,0.8159159167236694,1,0.46701909533744035,0.6698928638358428
PHGDH,0.48240177503910814,0,0.005059397625332296,-0.7442867287854121
PHKA1,0.4628463985703407,1,0.057103030349088715,0.036304421386286166
PHKA2,0.12208857236040109,0,0.2520969783325313,-0.9630406692626738
PHKB,0.5269809547263109,1,0.09977597968753232,-0.4765535435250502
PHKG1,0.3528630908505245,0,0.01159893809086482,-0.5593329074576887
PHLDA1,0.5709474004831983,1,0.2855573430618969,-0.7442867287854121
PHLDA2,0.021851363826024515,0,0.3603524106940142,0.31442576576102077
PHLDA3,0.8081660326134152,1,0.2910158667167373,0.27232232708789444
PHLPP1,0.7750680646428522,1,0.5317193236626373,-0.39911861997745324
PHLPP2,0.7937066797139051,1,0.3665017046751265,0.087368505760171
PHPT1,0.9895966163445176,1,0.630565611708705,1.5319250343740747
PHYH,0.0983666867360589,0,0.18200422065937083,-0.9630406692626738
PHYKPL,0.9819358355950736,1,0.7016941356964581,0.6067296024866359
PI3,0.6950258244596792,1,0.228548118286053,1.2065891933393238
PI4K2A,0.7335275506877952,1,0.42143046166604053,0.31442576576102077
PI4K2B,0.13194695419735208,0,0.1202053962946662,-0.8486851439675778
PI4KA,0.4120070326683984,1,0.06311021128216932,0.5738556314977947
PI4KB,0.6069496171887171,1,0.0897994512920391,1.1460810003066035
PIANP,0.05085087140529464,0,0.1979315608494,1.0150609726438022
PIAS1,0.667296021885668,1,0.46540663370687485,-0.32637969022337887
PIAS2,0.5692010558568867,1,0.3258523148766719,-0.39911861997745324
PIAS3,0.5840743321558264,1,0.06692416625914846,0.46945721631562914
PIAS4,0.0680468070962763,0,0.3446103833715523,1.166591326805181
PICALM,0.6349661597074322,1,0.22239348062281675,-0.6482494964473641
PICK1,0.7496802916138108,1,0.4007834702275817,1.0823585103839506
PIDD1,0.005958719799865067,0,0.37624505472017367,1.2452965785631422
PIF1,0.6350528431331548,1,0.4331634549543617,0.5052755443222042
PIGA,0.09883151706286111,0,0.27535403363007127,-0.32637969022337887
PIGB,0.5425606822932825,1,0.3406712941144893,-0.8486851439675778
PIGC,0.6915782508722416,1,0.1744280849755636,-0.7442867287854121
PIGF,0.19254216991751866,0,0.1795804999875555,-0.39911861997745324
PIGG,0.0026862804784968555,0,0.24946607001352145,0.13634775054327078
PIGH,0.6339835037951723,1,0.45606005857128035,-0.39911861997745324
PIGK,0.31141319603773426,0,0.17604797662670618,-0.8486851439675778
PIGL,0.1993690021862127,0,0.07404614139183827,0.31442576576102077
PIGM,0.6419172030869283,1,0.12476703719025037,0.8679596559318693
PIGN,0.7647992344709691,1,0.5214504934907542,-1.3909881420032717
PIGO,0.2484966143199226,0,0.08645736041920829,1.166591326805181
PIGP,0.7986799472552351,1,0.5015673107119806,-0.39911861997745324
PIGQ,0.006923349123648205,0,0.3760116803152569,1.3369307788677876
PIGR,0.8309399136863134,1,0.3137897477896354,0.27232232708789444
PIGS,0.33117232531327895,1,0.013419590884733225,0.8146253251235881
PIGT,0.6991635927795598,1,0.2326858866059336,1.166591326805181
PIGU,0.5270479323296341,1,0.06057022615600791,0.5738556314977947
PIGV,0.10880754234911214,0,0.3786536303153283,0.991762670059828
PIGW,0.42974193305245467,1,0.11198919862390898,0.7588094528255186
PIGX,0.9918813843462077,1,0.51769267754163,0.27232232708789444
PIGY,0.4679128286934057,1,0.19221928365337745,-0.32637969022337887
PIH1D1,0.8448170163860251,1,0.3611286701819309,1.787599576598836
PIK3AP1,0.7261351622252262,1,0.4140380732034716,0.31442576576102077
PIK3C2A,0.12713760423237647,0,0.25506617028766226,-0.32637969022337887
PIK3C2B,0.8201698502488385,1,0.30301968435216053,0.27232232708789444
PIK3C3,0.5072090015262833,1,0.2638602605460684,-2.8940843236142024
PIK3CA,0.903493061366836,1,0.4293043545622584,-0.5593329074576887
PIK3CB,0.6992262871433301,1,0.22503758033875254,-0.017029909421994536
PIK3CD,0.03907737906899739,0,0.44838379359544306,0.036304421386286166
PIK3CG,0.6694009613490344,1,0.2816887684924185,-0.4765535435250502
PIK3R1,0.3734047006316659,1,0.09316300073305038,-1.5759419633309955
PIK3R2,0.30903052230747824,0,0.1036266681603504,1.4220604371515855
PIK3R3,0.18676948853018102,0,0.3006916841342594,0.6387268289113581
PIK3R4,0.6586714722165565,1,0.18448276541197883,-0.8486851439675778
PIK3R5,0.10869650438738936,0,0.16471863919066163,0.7002697998284919
PIK3R6,0.10762360858479213,0,0.16579153499325883,0.8146253251235881
PIKFYVE,0.8601059119506859,1,0.46207856999697117,-0.6482494964473641
PILRA,0.6282661555350632,1,0.24055396267844728,1.5904646873711012
PIM1,0.21705023789635075,0,0.12599377937887843,0.13634775054327078
PIMREG,0.07821838258685457,0,0.1951967609911964,1.166591326805181
PIN1,0.16832945528591284,0,0.24432773518191578,1.1460810003066035
PINK1,0.0841280852816812,0,0.4033330873827592,0.22868752268983572
PINX1,0.07269636933043559,0,0.22177490449121437,-0.39911861997745324
PIP,0.8975380231766809,1,0.509825830320065,0.6387268289113581
PIP4K2B,0.4549426191520411,1,0.1371898847234954,0.7002697998284919
PIP4K2C,0.4332480985794038,1,0.1478580411581024,0.991762670059828
PIP4P1,0.19495014137927372,1,0.017026696155381757,1.166591326805181
PIP4P2,0.6287608883828022,1,0.30012821388578675,-1.0894548375933713
PIP5K1A,0.6066031807399188,1,0.08945301484324085,1.2641918491137125
PIP5K1B,0.5061282485233292,1,0.14709724388751663,-0.4765535435250502
PIP5K1C,0.06198875431359947,0,0.35066843615422916,1.2827941579041637
PIP5KL1,0.9254651705190847,1,0.5664341658832721,0.991762670059828
PIPOX,0.33660933939329674,1,0.018856604964751,0.8415888167581567
PIR,0.09955099988046671,0,0.2746345508124657,-0.32637969022337887
PISD,0.6244346750735598,1,0.2755378536873307,0.31442576576102077
PITPNA,0.017778745815178014,0,0.25563639776287295,0.5400555123482564
PITPNM1,0.49824619205787074,1,0.0856735129732553,1.060342757235419
PITPNM3,0.07891141607984017,0,0.1945037274982108,1.166591326805181
PITRM1,0.023591562833699023,0,0.25677934456173074,-2.407597197876578
PITX1,0.7427066323758427,1,0.4624649324772272,0.22868752268983572
PITX3,0.7672984957872094,1,0.4552014067654548,0.5052755443222042
PIWIL1,0.9774968594953399,1,0.6921068020740386,-1.3909881420032717
PIWIL2,0.15149867226250452,0,0.14297260155914546,0.5400555123482564
PIWIL4,0.698601810448912,1,0.28602913136429653,0.036304421386286166
PJA1,0.44041165305258123,1,0.03466828483132926,-0.9630406692626738
PJA2,0.6008782703017976,1,0.3206365704031821,-2.407597197876578
PKD1,0.023931270112597176,0,0.35900375932630796,1.7381152487173033
PKD1L3,0.796846525605576,1,0.36964155056679754,0.036304421386286166
PKD2,0.4654034262879895,1,0.1897098812479612,-0.07284578172006453
PKD2L1,0.7530833661422631,1,0.4409862771205084,0.46945721631562914
PKIA,0.542981935820266,1,0.2143492613232506,-2.407597197876578
PKLR,0.6229278622338918,1,0.10577769633721394,1.319155270304799
PKM,0.7071762324264553,1,0.5052868442476622,-0.2577996030477885
PKMYT1,0.03347272168404909,0,0.34946230775485604,1.5168326984893743
PKN1,0.24629671881892506,0,0.16636047164890355,0.9437632741532421
PKN2,0.35797672696671035,0,0.12948444569773007,-0.5593329074576887
PKN3,0.9310303529131021,1,0.5719993482772896,1.0823585103839506
PKNOX1,0.9230128488749041,1,0.6259002123316496,0.18340573809821908
PKNOX2,0.9271353095283194,1,0.5145626304437039,0.7870419291184186
PKP1,0.8075299860536757,1,0.2903798201569977,0.27232232708789444
PKP2,0.2465165360565123,0,0.0022658961981823268,-1.3909881420032717
PKP3,0.0029536426227012628,0,0.3792501318973375,0.991762670059828
PKP4,0.6555378804368874,1,0.2575105384831728,-1.0894548375933713
PLA2G10,0.1635474007659564,0,0.21938762867294873,-0.2577996030477885
PLA2G12A,0.578805705083992,1,0.30311216004396363,-0.4765535435250502
PLA2G12B,0.5511776954141508,1,0.2390806063923962,0.43253661456813
PLA2G15,0.7557664011322127,1,0.3285614260934342,0.991762670059828
PLA2G1B,0.9022117318548236,1,0.6168216744335222,0.46945721631562914
PLA2G2A,0.08146194147295625,0,0.4059992311914842,0.43253661456813
PLA2G3,0.6146357908962723,1,0.2657389695100432,0.6698928638358428
PLA2G4A,0.7497598150417447,1,0.2326096491450667,-1.0894548375933713
PLA2G4D,0.41326839198671955,1,0.21137900380792646,0.5400555123482564
PLA2G5,0.08179132279875041,0,0.40566984986569,0.46945721631562914
PLA2G6,0.7515733297500266,1,0.4026765083637975,1.1039775616334782
PLA2G7,0.2728438665193638,0,0.07020015075586535,-0.4765535435250502
PLA2R1,0.6614072644011298,1,0.2633799224474152,-0.9630406692626738
PLAGL1,0.8434303684081776,1,0.4735038557417039,-0.6482494964473641
PLAT,0.2872887129324719,0,0.007182560889178079,0.087368505760171
PLAU,0.5583298650345361,1,0.24623277601278143,0.18340573809821908
PLAUR,0.7468836898480057,1,0.2631953436439115,1.060342757235419
PLB1,0.1183124349584569,0,0.25381023494661725,-0.2577996030477885
PLCB1,0.1349207828828703,0,0.2712638864383824,-1.7946959038082573
PLCB2,0.3958325221996401,1,0.193943134020847,0.6067296024866359
PLCB3,0.474258046182008,1,0.06168536709739254,1.3369307788677876
PLCB4,0.14703339218779948,0,0.25915127713345326,-1.5759419633309955
PLCD1,0.19220083553161124,0,0.2516882733940797,-0.19292840563422506
PLCD3,0.5320329117936883,1,0.2142801773651426,0.729896610831026
PLCD4,0.902499216147239,1,0.5044718741935244,1.166591326805181
PLCE1,0.7077381824455687,1,0.39564109342381404,-0.32637969022337887
PLCG1,0.6314189236360128,1,0.16494121746238666,-1.3909881420032717
PLCG2,0.9062508477002864,1,0.4790458726615079,-0.39911861997745324
PLCH1,0.7841441068064865,1,0.30995540000190885,-1.0894548375933713
PLCZ1,0.1409286622352265,0,0.10785377001946816,-1.5759419633309955
PLD1,0.8656770195174355,1,0.39148831271285783,-0.8486851439675778
PLD2,0.058113902285615124,0,0.21530124129243586,1.0150609726438022
PLD3,0.6912831478938172,1,0.20759480168972297,1.2065891933393238
PLEC,0.9908180235713938,1,0.6621853490743784,1.501548098381426
PLEK,0.2821080443328281,0,0.09001462557224603,-0.32637969022337887
PLEKHA1,0.9160983308582854,1,0.6040012418365307,-0.017029909421994536
PLEKHA2,0.2650589364099328,0,0.029412337411717206,-0.07284578172006453
PLEKHA7,0.125308066612133,0,0.2568957079079057,-0.6482494964473641
PLEKHG2,0.6749850914905808,1,0.19129674528648666,1.2452965785631422
PLEKHG5,0.026293447028162067,0,0.46116772563627834,-0.017029909421994536
PLEKHG6,0.048028797052144835,0,0.2007536352025498,0.968002985088854
PLEKHM1,0.5362470889600507,1,0.218494354531505,0.43253661456813
PLEKHM2,0.06433127402318488,0,0.42312989864125555,0.5052755443222042
PLG,0.9417588750381637,1,0.5718323623716899,-0.5593329074576887
PLIN1,0.8798782181753663,1,0.6779888299965732,0.46945721631562914
PLIN2,0.13546069849404055,0,0.1994932762450903,-1.0894548375933713
PLIN3,0.08207548572245865,0,0.33058170474536996,1.0150609726438022
PLIN5,0.0765935886297926,0,0.336063601838036,0.991762670059828
PLK1,0.26224777018647816,0,0.12068725925242693,-0.32637969022337887
PLK2,0.3192261808097338,1,0.03898448091111828,-2.0624290890686194
PLK3,0.1816197781910441,0,0.3058413944733963,0.7002697998284919
